fm_id,id,name,vintageYear,regions,sectors,strategies,fundSize.amount,fundSize.currency,targetFundSize.amount,targetFundSize.currency
6907,34365,OrbiMed Private Investments VI,2015.0,Central/Eastern Europe,Healthcare,Venture Capital / Growth Equity,950000000.0,USD,950000000.0,USD
6907,34365,OrbiMed Private Investments VI,2015.0,North America,Biotech / Life Science,Venture Capital / Growth Equity,950000000.0,USD,950000000.0,USD
6907,34365,OrbiMed Private Investments VI,2015.0,North America,Healthcare,Venture Capital / Growth Equity,950000000.0,USD,950000000.0,USD
6907,34365,OrbiMed Private Investments VI,2015.0,Western Europe,Biotech / Life Science,Venture Capital / Growth Equity,950000000.0,USD,950000000.0,USD
6907,34365,OrbiMed Private Investments VI,2015.0,Western Europe,Healthcare,Venture Capital / Growth Equity,950000000.0,USD,950000000.0,USD
6907,35467,OrbiMed Israel Partners II,2015.0,Middle East/Africa,Biotech / Life Science,Venture Capital / Growth Equity,307000000.0,USD,300000000.0,USD
6907,35467,OrbiMed Israel Partners II,2015.0,Middle East/Africa,Healthcare,Venture Capital / Growth Equity,307000000.0,USD,300000000.0,USD
6907,29429,OrbiMed Private Investments V,2013.0,North America,Biotech / Life Science,Venture Capital / Growth Equity,735000000.0,USD,700000000.0,USD
6907,29429,OrbiMed Private Investments V,2013.0,North America,Healthcare,Venture Capital / Growth Equity,735000000.0,USD,700000000.0,USD
6907,22575,Caduceus Private Investments IV,2010.0,North America,Biotech / Life Science,Venture Capital / Growth Equity,550000000.0,USD,550000000.0,USD
6907,22575,Caduceus Private Investments IV,2010.0,North America,Healthcare,Venture Capital / Growth Equity,550000000.0,USD,550000000.0,USD
6907,26139,OrbiMed Asia Partners II,2013.0,Asia-Pacific,Healthcare,Venture Capital / Growth Equity,325000000.0,USD,300000000.0,USD
6907,13306,Caduceus Asia Partners,2008.0,Asia-Pacific,Healthcare,Venture Capital / Growth Equity,182000000.0,USD,150000000.0,USD
6907,16008,Caduceus Private Investments II,2003.0,North America,Biotech / Life Science,Venture Capital / Growth Equity,300000000.0,USD,0.0,USD
6907,16008,Caduceus Private Investments II,2003.0,North America,Healthcare,Venture Capital / Growth Equity,300000000.0,USD,0.0,USD
6907,21460,OrbiMed Israel Partners,2011.0,Middle East/Africa,Biotech / Life Science,Venture Capital / Growth Equity,222000000.0,USD,200000000.0,USD
6907,21460,OrbiMed Israel Partners,2011.0,Middle East/Africa,Healthcare,Venture Capital / Growth Equity,222000000.0,USD,200000000.0,USD
19654,45978,Realization Capital Partners I,2019.0,North America,TMT,Secondaries,105000000.0,USD,100000000.0,USD
19654,61766,Realization Capital Partners II,2022.0,North America,TMT,Secondaries,151000000.0,USD,300000000.0,USD
23005,61770,Viridescent Capital Partners Fund I,2022.0,North America,Consumer Goods,Buyout / Corporate Private Equity,0.0,USD,0.0,USD
23005,61770,Viridescent Capital Partners Fund I,2022.0,North America,Diversified,Buyout / Corporate Private Equity,0.0,USD,0.0,USD
23006,61773,Squadra Ventures II,2022.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,0.0,USD
13102,61777,MetLife Investment Private Equity Partners,2022.0,North America,Diversified,Buyout / Corporate Private Equity,1800000000.0,USD,0.0,USD
16778,34209,Blue {Seed} Capital I,2015.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,15000000.0,USD
16778,47728,Blue {Seed} Collective II,2019.0,North America,TMT,Venture Capital / Growth Equity,35000000.0,USD,40000000.0,USD
16778,61784,Blue {Seed} Collective III,2022.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,80000000.0,USD
21801,61788,Canyon Capital Solutions Fund,2021.0,North America,Diversified,Buyout / Corporate Private Equity,0.0,USD,1500000000.0,USD
12624,22389,Tamarix Capital Partners,2012.0,North America,Business Services,Buyout / Corporate Private Equity,100000000.0,USD,0.0,USD
12624,22389,Tamarix Capital Partners,2012.0,North America,Consumer Goods,Buyout / Corporate Private Equity,100000000.0,USD,0.0,USD
12624,22389,Tamarix Capital Partners,2012.0,North America,Diversified,Buyout / Corporate Private Equity,100000000.0,USD,0.0,USD
12624,22389,Tamarix Capital Partners,2012.0,North America,Industrials,Buyout / Corporate Private Equity,100000000.0,USD,0.0,USD
12624,61791,Tamarix Capital Partners II,2022.0,North America,Diversified,Buyout / Corporate Private Equity,20000000.0,USD,0.0,USD
2978,5135,Generali Capital Developpement,1998.0,Central/Eastern Europe,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
2978,5135,Generali Capital Developpement,1998.0,Western Europe,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
2978,5136,Generali Capital Developpement II,2005.0,Central/Eastern Europe,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
2978,5136,Generali Capital Developpement II,2005.0,Western Europe,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
2978,5138,Gimar 1,2005.0,Western Europe,Diversified,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
2978,5139,Montaigne Mezzanine,2008.0,Central/Eastern Europe,Diversified,Mezzanine / Debt,90000000.0,EUR,100000000.0,EUR
2978,5139,Montaigne Mezzanine,2008.0,Western Europe,Diversified,Mezzanine / Debt,90000000.0,EUR,100000000.0,EUR
2978,25433,ACG Europe VIII,2011.0,Central/Eastern Europe,Diversified,Secondaries,150000000.0,EUR,250000000.0,EUR
2978,25433,ACG Europe VIII,2011.0,Western Europe,Diversified,Secondaries,150000000.0,EUR,250000000.0,EUR
2978,25434,Montaigne Capital,2006.0,Central/Eastern Europe,Diversified,Fund of Funds / Co-Investment,100000000.0,EUR,0.0,USD
2978,25434,Montaigne Capital,2006.0,Western Europe,Diversified,Fund of Funds / Co-Investment,100000000.0,EUR,0.0,USD
2978,61792,ODDO BHF Secondaries Fund II,2022.0,Central/Eastern Europe,Diversified,Secondaries,0.0,EUR,500000000.0,EUR
2978,61792,ODDO BHF Secondaries Fund II,2022.0,North America,Diversified,Secondaries,0.0,EUR,500000000.0,EUR
2978,61792,ODDO BHF Secondaries Fund II,2022.0,Western Europe,Diversified,Secondaries,0.0,EUR,500000000.0,EUR
2978,32490,Acto Mezzanine II,2014.0,Western Europe,Diversified,Mezzanine / Debt,210000000.0,EUR,200000000.0,EUR
2978,42706,ODDO BHF Secondaries Fund I,2018.0,Central/Eastern Europe,Diversified,Secondaries,358000000.0,EUR,300000000.0,EUR
2978,42706,ODDO BHF Secondaries Fund I,2018.0,North America,Diversified,Secondaries,358000000.0,EUR,300000000.0,EUR
2978,42706,ODDO BHF Secondaries Fund I,2018.0,Western Europe,Diversified,Secondaries,358000000.0,EUR,300000000.0,EUR
2978,42707,Alpha Intelligence Capital,2018.0,Asia-Pacific,TMT,Venture Capital / Growth Equity,45000000.0,EUR,100000000.0,EUR
2978,26793,FCPR Quartilium II,2004.0,Central/Eastern Europe,Diversified,Fund of Funds / Co-Investment,284000000.0,EUR,0.0,USD
2978,26793,FCPR Quartilium II,2004.0,North America,Diversified,Fund of Funds / Co-Investment,284000000.0,EUR,0.0,USD
2978,26793,FCPR Quartilium II,2004.0,Western Europe,Diversified,Fund of Funds / Co-Investment,284000000.0,EUR,0.0,USD
2978,26794,FCPR Quartilium III,2006.0,Central/Eastern Europe,Diversified,Fund of Funds / Co-Investment,339000000.0,EUR,400000000.0,EUR
2978,26794,FCPR Quartilium III,2006.0,North America,Diversified,Fund of Funds / Co-Investment,339000000.0,EUR,400000000.0,EUR
2978,26794,FCPR Quartilium III,2006.0,Western Europe,Diversified,Fund of Funds / Co-Investment,339000000.0,EUR,400000000.0,EUR
2978,26796,FCPR Quartilium Mezzanine,2005.0,Central/Eastern Europe,Diversified,Fund of Funds / Co-Investment,130000000.0,EUR,0.0,USD
2978,26796,FCPR Quartilium Mezzanine,2005.0,North America,Diversified,Fund of Funds / Co-Investment,130000000.0,EUR,0.0,USD
2978,26796,FCPR Quartilium Mezzanine,2005.0,Western Europe,Diversified,Fund of Funds / Co-Investment,130000000.0,EUR,0.0,USD
2978,26720,FCPR Quartilium III Opportunit̩s,2008.0,Central/Eastern Europe,Diversified,Fund of Funds / Co-Investment,30000000.0,EUR,0.0,USD
2978,26720,FCPR Quartilium III Opportunit̩s,2008.0,North America,Diversified,Fund of Funds / Co-Investment,30000000.0,EUR,0.0,USD
2978,26720,FCPR Quartilium III Opportunit̩s,2008.0,Western Europe,Diversified,Fund of Funds / Co-Investment,30000000.0,EUR,0.0,USD
2978,26722,FCPR Quartilium Pays Emergents,2010.0,Asia-Pacific,Natural Resources,Fund of Funds / Co-Investment,50000000.0,EUR,0.0,USD
2978,26722,FCPR Quartilium Pays Emergents,2010.0,Latin America,Natural Resources,Fund of Funds / Co-Investment,50000000.0,EUR,0.0,USD
2978,26723,Groupama France Investissement,2007.0,Western Europe,Diversified,Fund of Funds / Co-Investment,50000000.0,USD,0.0,USD
2978,26724,Quartilium Secondary II,2003.0,Western Europe,Diversified,Secondaries,33000000.0,EUR,0.0,USD
2978,26792,FCPR Quartilium I,2000.0,Central/Eastern Europe,Diversified,Fund of Funds / Co-Investment,130000000.0,EUR,0.0,USD
2978,26792,FCPR Quartilium I,2000.0,North America,Diversified,Fund of Funds / Co-Investment,130000000.0,EUR,0.0,USD
2978,26792,FCPR Quartilium I,2000.0,Western Europe,Diversified,Fund of Funds / Co-Investment,130000000.0,EUR,0.0,USD
17781,37180,BMC Growth Fund,2015.0,North America,Business Services,Buyout / Corporate Private Equity,18000000.0,USD,20000000.0,USD
17781,37180,BMC Growth Fund,2015.0,North America,Healthcare,Buyout / Corporate Private Equity,18000000.0,USD,20000000.0,USD
17781,37180,BMC Growth Fund,2015.0,North America,Manufacturing,Buyout / Corporate Private Equity,18000000.0,USD,20000000.0,USD
17781,43359,BMC Growth Fund II,2018.0,North America,Business Services,Buyout / Corporate Private Equity,40000000.0,USD,40000000.0,USD
17781,43359,BMC Growth Fund II,2018.0,North America,Healthcare,Buyout / Corporate Private Equity,40000000.0,USD,40000000.0,USD
17781,43359,BMC Growth Fund II,2018.0,North America,Manufacturing,Buyout / Corporate Private Equity,40000000.0,USD,40000000.0,USD
17781,61797,BMC Growth Fund III,2021.0,North America,Business Services,Venture Capital / Growth Equity,64650000.0,USD,66000000.0,USD
17781,61797,BMC Growth Fund III,2021.0,North America,Healthcare,Venture Capital / Growth Equity,64650000.0,USD,66000000.0,USD
17781,61797,BMC Growth Fund III,2021.0,North America,Manufacturing,Venture Capital / Growth Equity,64650000.0,USD,66000000.0,USD
19627,45810,HighCape Partners II,2019.0,North America,Biotech / Life Science,Venture Capital / Growth Equity,56400000.0,USD,0.0,USD
19627,45810,HighCape Partners II,2019.0,North America,Healthcare,Venture Capital / Growth Equity,56400000.0,USD,0.0,USD
19627,45810,HighCape Partners II,2019.0,North America,TMT,Venture Capital / Growth Equity,56400000.0,USD,0.0,USD
19627,49823,HighCape Partners I,2014.0,North America,Biotech / Life Science,Venture Capital / Growth Equity,54940000.0,USD,0.0,USD
19627,49823,HighCape Partners I,2014.0,North America,Healthcare,Venture Capital / Growth Equity,54940000.0,USD,0.0,USD
19627,49823,HighCape Partners I,2014.0,North America,TMT,Venture Capital / Growth Equity,54940000.0,USD,0.0,USD
19627,61798,HighCape Partners II QSI Invest,2021.0,North America,Biotech / Life Science,Venture Capital / Growth Equity,6010000.0,USD,0.0,USD
19627,61798,HighCape Partners II QSI Invest,2021.0,North America,Healthcare,Venture Capital / Growth Equity,6010000.0,USD,0.0,USD
19627,61798,HighCape Partners II QSI Invest,2021.0,North America,TMT,Venture Capital / Growth Equity,6010000.0,USD,0.0,USD
6868,8351,Arlington Capital Partners II,2004.0,North America,Business Services,Buyout / Corporate Private Equity,575000000.0,USD,500000000.0,USD
6868,8351,Arlington Capital Partners II,2004.0,North America,Healthcare,Buyout / Corporate Private Equity,575000000.0,USD,500000000.0,USD
6868,8351,Arlington Capital Partners II,2004.0,North America,Other,Buyout / Corporate Private Equity,575000000.0,USD,500000000.0,USD
6868,8351,Arlington Capital Partners II,2004.0,North America,TMT,Buyout / Corporate Private Equity,575000000.0,USD,500000000.0,USD
6868,15878,Arlington Capital Partners,1999.0,North America,Business Services,Buyout / Corporate Private Equity,452000000.0,USD,0.0,USD
6868,15878,Arlington Capital Partners,1999.0,North America,Healthcare,Buyout / Corporate Private Equity,452000000.0,USD,0.0,USD
6868,15878,Arlington Capital Partners,1999.0,North America,Other,Buyout / Corporate Private Equity,452000000.0,USD,0.0,USD
6868,15878,Arlington Capital Partners,1999.0,North America,TMT,Buyout / Corporate Private Equity,452000000.0,USD,0.0,USD
6868,23545,Arlington Capital Partners III,2009.0,North America,Business Services,Buyout / Corporate Private Equity,415500000.0,USD,415500000.0,USD
6868,23545,Arlington Capital Partners III,2009.0,North America,Healthcare,Buyout / Corporate Private Equity,415500000.0,USD,415500000.0,USD
6868,23545,Arlington Capital Partners III,2009.0,North America,Other,Buyout / Corporate Private Equity,415500000.0,USD,415500000.0,USD
6868,23545,Arlington Capital Partners III,2009.0,North America,TMT,Buyout / Corporate Private Equity,415500000.0,USD,415500000.0,USD
6868,36408,Arlington Capital Partners IV,2016.0,North America,Business Services,Buyout / Corporate Private Equity,700000000.0,USD,575000000.0,USD
6868,36408,Arlington Capital Partners IV,2016.0,North America,Healthcare,Buyout / Corporate Private Equity,700000000.0,USD,575000000.0,USD
6868,36408,Arlington Capital Partners IV,2016.0,North America,Other,Buyout / Corporate Private Equity,700000000.0,USD,575000000.0,USD
6868,36408,Arlington Capital Partners IV,2016.0,North America,TMT,Buyout / Corporate Private Equity,700000000.0,USD,575000000.0,USD
6868,46034,Arlington Capital Partners V,2019.0,North America,Business Services,Buyout / Corporate Private Equity,1700000000.0,USD,0.0,USD
6868,46034,Arlington Capital Partners V,2019.0,North America,Healthcare,Buyout / Corporate Private Equity,1700000000.0,USD,0.0,USD
6868,46034,Arlington Capital Partners V,2019.0,North America,Other,Buyout / Corporate Private Equity,1700000000.0,USD,0.0,USD
6868,46034,Arlington Capital Partners V,2019.0,North America,TMT,Buyout / Corporate Private Equity,1700000000.0,USD,0.0,USD
6868,61800,Arlington Capital Partners VI,2022.0,North America,Biotech / Life Science,Buyout / Corporate Private Equity,0.0,USD,3500000000.0,USD
14040,28136,Anacapa Partners,2010.0,North America,TMT,Buyout / Corporate Private Equity,7900000.0,USD,7900000.0,USD
14040,28171,Anacapa Partners II,2013.0,North America,TMT,Buyout / Corporate Private Equity,30800000.0,USD,30800000.0,USD
14040,39230,Anacapa Partners III,2017.0,North America,TMT,Buyout / Corporate Private Equity,79000000.0,USD,78180000.0,USD
14040,61804,Anacapa Partners IV,2022.0,North America,TMT,Buyout / Corporate Private Equity,0.0,USD,150000000.0,USD
20884,61806,Goldfinch Co-Invest IV,2021.0,North America,TMT,Fund of Funds / Co-Investment,661300000.0,USD,0.0,USD
23010,61812,CMWA Private Equity 2022,2022.0,North America,Diversified,Buyout / Corporate Private Equity,59760000.0,USD,100000000.0,USD
19147,43454,Town Hall Ventures I,2018.0,North America,Healthcare,Venture Capital / Growth Equity,115000000.0,USD,115000000.0,USD
19147,50091,Town Hall Ventures II,2020.0,North America,Healthcare,Venture Capital / Growth Equity,260000000.0,USD,260000000.0,USD
19147,61814,Town Hall Ventures III,2022.0,North America,Healthcare,Venture Capital / Growth Equity,258750000.0,USD,350000000.0,USD
16251,32999,Golden Venture Partners I (GVP I),2011.0,North America,TMT,Venture Capital / Growth Equity,15000000.0,USD,17000000.0,USD
16251,33000,Golden Venture Partners II (GVPII),2014.0,North America,TMT,Venture Capital / Growth Equity,40000000.0,USD,40000000.0,USD
16251,41809,Golden Venture Partners III,2018.0,North America,TMT,Venture Capital / Growth Equity,57500000.0,USD,0.0,USD
16251,51640,Golden Venture Partners IV,2020.0,North America,TMT,Venture Capital / Growth Equity,100000000.0,USD,80000000.0,USD
16251,56614,Golden Ventures Opportunities Fund,2020.0,North America,TMT,Venture Capital / Growth Equity,20000000.0,USD,20000000.0,USD
16251,61819,Golden Ventures Opportunities Fund II,2022.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,0.0,USD
15960,32393,HealthQuest Capital I,2013.0,North America,Healthcare,Venture Capital / Growth Equity,110000000.0,USD,50000000.0,USD
15960,61822,HealthQuest Partners IV,2022.0,North America,Healthcare,Venture Capital / Growth Equity,0.0,USD,585000000.0,USD
15960,56566,HealthQuest Ajax III-A SPV,2021.0,North America,Healthcare,Fund of Funds / Co-Investment,35000000.0,USD,0.0,USD
15960,56567,HealthQuest Madison SPV,2021.0,North America,Healthcare,Fund of Funds / Co-Investment,50000000.0,USD,0.0,USD
15960,45945,HealthQuest Partners III,2019.0,North America,Healthcare,Venture Capital / Growth Equity,440000000.0,USD,300000000.0,USD
15960,46061,HealthQuest Ajax II (SPV),2019.0,North America,Healthcare,Fund of Funds / Co-Investment,32500000.0,USD,32500000.0,USD
15960,48788,HealthQuest Ajax III (SPV),2019.0,North America,Healthcare,Fund of Funds / Co-Investment,40200000.0,USD,40200000.0,USD
15960,35514,HealthQuest Partners II,2016.0,North America,Healthcare,Venture Capital / Growth Equity,225000000.0,USD,175000000.0,USD
22379,57921,Capstar Ventures Fund I,2019.0,North America,Consumer Goods,Venture Capital / Growth Equity,41300000.0,USD,41300000.0,USD
22379,61826,Capstar SPV-E,2021.0,North America,Consumer Goods,Venture Capital / Growth Equity,1750000.0,USD,1750000.0,USD
22379,61827,Capstar SPV-USA,2022.0,North America,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,1240000.0,USD
23012,61833,AB Health Ventures I,2022.0,North America,Healthcare,Venture Capital / Growth Equity,150000000.0,USD,0.0,USD
23012,61833,AB Health Ventures I,2022.0,Western Europe,Healthcare,Venture Capital / Growth Equity,150000000.0,USD,0.0,USD
8736,3773,Edmond de Rothschild Investment Partners China,2010.0,Asia-Pacific,Diversified,Venture Capital / Growth Equity,100000000.0,EUR,0.0,EUR
8736,21033,Cabestan Capital ,2011.0,Western Europe,Diversified,Venture Capital / Growth Equity,112000000.0,EUR,100000000.0,EUR
8736,21449,BioDiscovery,2000.0,Western Europe,Biotech / Life Science,Venture Capital / Growth Equity,26000000.0,EUR,0.0,EUR
